# Logfile created on 2016-09-08 13:56:24 +0200 by logger.rb/v1.2.7
stop:1473338169 #<Container name:borg-6251723929-443 ID:c1a73d41260a555a49b9194ecad46d3099c4ed78b734805e25c092bc5d105664 start:1473337265 generation_timestamps:{:nursery=>{:start=>1473337265, :stop=>1473338169}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.755590893982808, :mean=>0.20610114377309713}, :memory=>{:max=>203599872, :mean=>202362360}}>
stop:1473338174 #<Container name:borg-6251723929-326 ID:5ec2bc194c6501569098a7eac2be6451f7325f5cde905a0bdcf338147e6e0d32 start:1473337281 generation_timestamps:{:nursery=>{:start=>1473337281, :stop=>1473338174}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.0454401448, :mean=>0.20163885660520472}, :memory=>{:max=>203599872, :mean=>202298084}}>
stop:1473338224 #<Container name:borg-6251723929-759 ID:d7896b704bebc36a6ea7583f0abfd308f129aadb51c36150c964bd3f8ecca830 start:1473337285 generation_timestamps:{:nursery=>{:start=>1473337285, :stop=>1473338224}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1377023878648234, :mean=>0.19379591667655682}, :memory=>{:max=>203599872, :mean=>202640217}}>
stop:1473338244 #<Container name:borg-6251773508-0 ID:37810110fce88410f4d34671ed955f2be8feead3151322528af4d31ca527d754 start:1473337901 generation_timestamps:{:nursery=>{:start=>1473337901, :stop=>1473338244}} generation_current:nursery cpu:0.049984 mem:0.022368 metrics:{:cpu=>{:max=>1.107930990825688, :mean=>0.1460033720610164}, :memory=>{:max=>22364160, :mean=>22066455}}>
stop:1473338260 #<Container name:borg-6250505806-382 ID:c5523b65b3e1d344b9b1e6ffc1acea781050a9adb736ec102c367c653e09966a start:1473335838 generation_timestamps:{:nursery=>{:start=>1473335838, :stop=>1473338260}} generation_current:nursery cpu:0.40872 mem:0.31248 metrics:{:cpu=>{:max=>1.5933622190287413, :mean=>0.30499942382745665}, :memory=>{:max=>312479744, :mean=>311827129}}>
stop:1473338309 #<Container name:borg-6251827185-1 ID:188139d51a93f8777468c74b31427e724359b813acfc130373e7aecc8b4a1e1f start:1473338083 generation_timestamps:{:nursery=>{:start=>1473338083, :stop=>1473338309}} generation_current:nursery cpu:0.1 mem:0.048832 metrics:{:cpu=>{:max=>1.0945878502890174, :mean=>0.4681071903147504}, :memory=>{:max=>48828416, :mean=>47916520}}>
stop:1473338314 #<Container name:borg-6251838964-0 ID:97d8c52c0d72e327b5b10d128818546fffe8d4f2dada6a39356e93c693974d35 start:1473338266 generation_timestamps:{:nursery=>{:start=>1473338266, :stop=>1473338314}} generation_current:nursery cpu:0.049984 mem:0.024872 metrics:{:cpu=>{:max=>1.0989538987341771, :mean=>0.729532379426948}, :memory=>{:max=>24858624, :mean=>23685347}}>
stop:1473338315 #<Container name:borg-6251784940-1322 ID:31456f3798e0565ef43bd0ba362b850a4ecf8ea9c99f0a5ae9ca2004e8ce2175 start:1473337986 generation_timestamps:{:nursery=>{:start=>1473337986, :stop=>1473338315}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1508602916666666, :mean=>0.5336560565368537}, :memory=>{:max=>203599872, :mean=>201230133}}>
stop:1473338315 #<Container name:borg-6251784940-1444 ID:ae89b90fa061e806c7d1beb90de41d3f7159b5dc10842ed852d2c1d4d31b5bfc start:1473337989 generation_timestamps:{:nursery=>{:start=>1473337989, :stop=>1473338315}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.9986870296631474, :mean=>0.27389257866540345}, :memory=>{:max=>203599872, :mean=>199964858}}>
stop:1473338319 #<Container name:borg-6251784940-1565 ID:b9fc7c27a5e3ef2b216189355096d34c9ebeeb003fc22950ac2465aef58fa535 start:1473337987 generation_timestamps:{:nursery=>{:start=>1473337987, :stop=>1473338319}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.513347935149157, :mean=>0.4636702486693081}, :memory=>{:max=>203599872, :mean=>201700180}}>
stop:1473338319 #<Container name:borg-6251784940-23 ID:7d4daf5d256670334d62e4665dc5184590c81ccce3a19e6a7560932573727a0d start:1473337971 generation_timestamps:{:nursery=>{:start=>1473337971, :stop=>1473338319}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1042472403388035, :mean=>0.46496872337286116}, :memory=>{:max=>203599872, :mean=>201636627}}>
stop:1473338320 #<Container name:borg-6251784940-1198 ID:d68d2dc8b4e11b67bf0f38961652823d92c86b5c392bfc325c7f1c2b4d5c7d25 start:1473337981 generation_timestamps:{:nursery=>{:start=>1473337981, :stop=>1473338320}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.261824431521739, :mean=>0.49482451621750284}, :memory=>{:max=>203595776, :mean=>201289771}}>
stop:1473338324 #<Container name:borg-6251784940-129 ID:76035c55918ea66786d1e22daf21d6356f448253c1b2325d6140995d30f5df70 start:1473337971 generation_timestamps:{:nursery=>{:start=>1473337971, :stop=>1473338324}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.9966539435374149, :mean=>0.43577977834718135}, :memory=>{:max=>203599872, :mean=>201777880}}>
stop:1473338325 #<Container name:borg-6251784940-766 ID:19479bb38329947a1f8ab9a935cca316472d9bfad67ac022a3533b5466618d54 start:1473337978 generation_timestamps:{:nursery=>{:start=>1473337978, :stop=>1473338325}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1336901202691336, :mean=>0.48139859639248506}, :memory=>{:max=>203599872, :mean=>201616346}}>
stop:1473338325 #<Container name:borg-6251784940-978 ID:5aee79adf8b6a47190569a4c642b2d36fe57c24a39814b311baf20c097027a13 start:1473337978 generation_timestamps:{:nursery=>{:start=>1473337978, :stop=>1473338325}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1398060812875068, :mean=>0.26121501294338606}, :memory=>{:max=>203599872, :mean=>202515511}}>
stop:1473338325 #<Container name:borg-6251784940-349 ID:08fd147b4bb68160036ac2bfaaef4d23bdf24a03bc7c136c2b28eeed96325b5b start:1473337971 generation_timestamps:{:nursery=>{:start=>1473337971, :stop=>1473338325}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1138802042520881, :mean=>0.42769022906648974}, :memory=>{:max=>203599872, :mean=>201744898}}>
stop:1473338325 #<Container name:borg-6251784940-1840 ID:0ff79e15a053232b82b2ff8751c71204016c3833a554c058178bfa86208b7d71 start:1473337987 generation_timestamps:{:nursery=>{:start=>1473337987, :stop=>1473338325}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.6752372972027971, :mean=>0.46387563244664387}, :memory=>{:max=>203599872, :mean=>201663436}}>
stop:1473338326 #<Container name:borg-6251784940-1085 ID:6e2378a2c5606422a530044e81db9d2be56c1126ae2d98573b85cae5eccbc3ca start:1473337982 generation_timestamps:{:nursery=>{:start=>1473337982, :stop=>1473338326}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.9951354736346516, :mean=>0.26519922357181824}, :memory=>{:max=>203599872, :mean=>199419693}}>
stop:1473338329 #<Container name:borg-6251784940-2010 ID:b55911a298d2981613b3c999dc4b57365e5fad968fcc4590c09345379bf21cf0 start:1473337997 generation_timestamps:{:nursery=>{:start=>1473337997, :stop=>1473338329}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.396815291512915, :mean=>0.4575885745901042}, :memory=>{:max=>203599872, :mean=>200535877}}>
stop:1473338334 #<Container name:borg-6251784940-1692 ID:1906f76357cdf06f1129db5747851151ba6a767ea316702dbd49c417460d9c7d start:1473337985 generation_timestamps:{:nursery=>{:start=>1473337985, :stop=>1473338334}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.224522814121907, :mean=>0.4563013432518501}, :memory=>{:max=>203599872, :mean=>202146243}}>
stop:1473338334 #<Container name:borg-6251827185-68 ID:2192571a1b682621dc1befaa16cf276e4d9312f637bcf3403253c8a65d9a0428 start:1473338083 generation_timestamps:{:nursery=>{:start=>1473338083, :stop=>1473338334}} generation_current:nursery cpu:0.1 mem:0.048832 metrics:{:cpu=>{:max=>1.0996512904761904, :mean=>0.343694787776203}, :memory=>{:max=>48828416, :mean=>48407062}}>
stop:1473338339 #<Container name:borg-6251784940-559 ID:faa8b92b0ee6ca7501f6cef6e48d3b7a51c88ad512df1a632582e91c1029cf1d start:1473337975 generation_timestamps:{:nursery=>{:start=>1473337975, :stop=>1473338339}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3415824756888168, :mean=>0.4514258174206268}, :memory=>{:max=>203599872, :mean=>201668131}}>
stop:1473338340 #<Container name:borg-6251784940-237 ID:d3952d2db0a5504e243f474f07797d283327f224766b836d644000e0fdb3500b start:1473337975 generation_timestamps:{:nursery=>{:start=>1473337975, :stop=>1473338340}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.324688849439776, :mean=>0.43630920133116824}, :memory=>{:max=>203599872, :mean=>202172184}}>
stop:1473338340 #<Container name:borg-6251784940-454 ID:d6e976c157d3885dcef45be37dede3659195c234381e6237a481d0b0f7b5537f start:1473337971 generation_timestamps:{:nursery=>{:start=>1473337971, :stop=>1473338340}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.155069585214447, :mean=>0.4550787762679519}, :memory=>{:max=>203599872, :mean=>201696324}}>
stop:1473338350 #<Container name:borg-6251784940-875 ID:0f82c6ca5f53e76912595e3400b6720cf2008a8aab237565db242f6a81ac702e start:1473337975 generation_timestamps:{:nursery=>{:start=>1473337975, :stop=>1473338350}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2640262686298076, :mean=>0.4228449114573605}, :memory=>{:max=>203599872, :mean=>201411692}}>
stop:1473338359 #<Container name:borg-6251787910-43 ID:8b8f896ba760ab24e3f059b7f099165fb97522cc096adc789a5c092754364b54 start:1473337996 generation_timestamps:{:nursery=>{:start=>1473337996, :stop=>1473338359}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.296389697320341, :mean=>0.4647707251681666}, :memory=>{:max=>267116544, :mean=>264401357}}>
stop:1473338360 #<Container name:borg-6251787910-468 ID:fe98f724670e0e13d9450b4ac08fe218e6d09549169c874b860d30f520ce6072 start:1473337997 generation_timestamps:{:nursery=>{:start=>1473337997, :stop=>1473338360}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9094971816684962, :mean=>0.24474660770905501}, :memory=>{:max=>267116544, :mean=>263648161}}>
stop:1473338364 #<Container name:borg-6251787910-361 ID:73a5d9edaeea20251bb9c70bb1ce044170b6a1d492d0ed26aa0ea6fcf2021e0b start:1473337997 generation_timestamps:{:nursery=>{:start=>1473337997, :stop=>1473338364}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.3263163202046035, :mean=>0.2585694923471157}, :memory=>{:max=>267116544, :mean=>264352096}}>
stop:1473338370 #<Container name:borg-6251779174-34 ID:c95806572c859b184d3e1df3801b5b0b5d5ad4d9dab2841c74d53b5c32abbd2d start:1473337931 generation_timestamps:{:nursery=>{:start=>1473337931, :stop=>1473338370}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.0977019487719297, :mean=>0.41429368514615583}, :memory=>{:max=>203599872, :mean=>202664047}}>
stop:1473338370 #<Container name:borg-6251787910-256 ID:4f9c926d10718561fec2a7dfd45ec62753a26751762a3f7f80f0bc17ba694427 start:1473337990 generation_timestamps:{:nursery=>{:start=>1473337990, :stop=>1473338370}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.1366329879518073, :mean=>0.4705948323038723}, :memory=>{:max=>267116544, :mean=>264486758}}>
stop:1473338370 #<Container name:borg-6251779174-356 ID:104a4f1fce453e02ffdcd56a28c2a143ec0e1b6e5ac9e001ed7546ae732b0d0a start:1473337931 generation_timestamps:{:nursery=>{:start=>1473337931, :stop=>1473338370}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3004020615563299, :mean=>0.2325732742688276}, :memory=>{:max=>203599872, :mean=>202139648}}>
stop:1473338371 #<Container name:borg-6251787910-679 ID:14b0ac0020f75842d90f22bdd6ec7f0572e67ba7310e9f3b603ca38978bb1b73 start:1473338000 generation_timestamps:{:nursery=>{:start=>1473338000, :stop=>1473338371}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9930337313150426, :mean=>0.4995657398046657}, :memory=>{:max=>267116544, :mean=>262843251}}>
stop:1473338371 #<Container name:borg-6251779174-250 ID:bb4c94074f76ae11481b71da3713526197c1e7a95a30c538d3142e6d22dd9a21 start:1473337936 generation_timestamps:{:nursery=>{:start=>1473337936, :stop=>1473338371}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3079373409490334, :mean=>0.40787873582345485}, :memory=>{:max=>203599872, :mean=>201021937}}>
stop:1473338371 #<Container name:borg-6251787910-786 ID:805709c88402176ef6314231b6cd5f5ffe0a105bc86afd6beffbedf5e23b0474 start:1473338024 generation_timestamps:{:nursery=>{:start=>1473338024, :stop=>1473338371}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9630785194003528, :mean=>0.4862657700575228}, :memory=>{:max=>267116544, :mean=>264322947}}>
stop:1473338374 #<Container name:borg-6251787910-152 ID:3a0daabd21c2ba45d2ece23beb1bcb35adc2e536f03c156033f59eeb097cff51 start:1473337996 generation_timestamps:{:nursery=>{:start=>1473337996, :stop=>1473338374}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.3272952382182053, :mean=>0.4640058975326034}, :memory=>{:max=>267116544, :mean=>263811539}}>
stop:1473338380 #<Container name:borg-6251784940-663 ID:0b8c324d73c40613eb6e4938f930f110eda9c6e1696ff128df2c651448a38361 start:1473337977 generation_timestamps:{:nursery=>{:start=>1473337977, :stop=>1473338380}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1066979524413443, :mean=>0.40698883310776346}, :memory=>{:max=>203599872, :mean=>201887021}}>
stop:1473338380 #<Container name:borg-6251779174-999 ID:9b81492ff53a1913d40b82432179b1554c64b38d019f2c366875e11b5f57e01a start:1473337937 generation_timestamps:{:nursery=>{:start=>1473337937, :stop=>1473338380}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3081015086071988, :mean=>0.36734649544757714}, :memory=>{:max=>203599872, :mean=>202083604}}>
stop:1473338380 #<Container name:borg-6251779174-788 ID:6eb20287bdae3841dcb4dd219abd7831500cad8cd09a481dd78fb3235c7a7e6d start:1473337936 generation_timestamps:{:nursery=>{:start=>1473337936, :stop=>1473338380}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2391960015568242, :mean=>0.36263708605890266}, :memory=>{:max=>203599872, :mean=>201571324}}>
stop:1473338385 #<Container name:borg-6251779174-138 ID:0ca92469282fb70745afad7ca2b7fc70b67cf41e168b7f1e203818eb76c5cd7a start:1473337932 generation_timestamps:{:nursery=>{:start=>1473337932, :stop=>1473338385}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1656750610510047, :mean=>0.19822321429816542}, :memory=>{:max=>203599872, :mean=>201924677}}>
stop:1473338385 #<Container name:borg-6251779174-895 ID:b02b362bbe53c231aa85827863939f67f66fba4386b90123ebd0b280e8aa521f start:1473337944 generation_timestamps:{:nursery=>{:start=>1473337944, :stop=>1473338385}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1209590831541218, :mean=>0.36219489782182146}, :memory=>{:max=>203599872, :mean=>202046524}}>
stop:1473338385 #<Container name:borg-6251779174-466 ID:4093d012be6c6e40366d263b0851cc5582557d362b3af5679ef445a5eae59e34 start:1473337931 generation_timestamps:{:nursery=>{:start=>1473337931, :stop=>1473338385}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2758791723762914, :mean=>0.19217964121319575}, :memory=>{:max=>203599872, :mean=>201946368}}>
stop:1473338395 #<Container name:borg-6251779174-570 ID:07e60470b06e9c1e39a23c10c23b381fe68b597e2ede852ed290d17ac22ae545 start:1473337944 generation_timestamps:{:nursery=>{:start=>1473337944, :stop=>1473338395}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3523456813114754, :mean=>0.08624554900597271}, :memory=>{:max=>203599872, :mean=>202015469}}>
stop:1473338395 #<Container name:borg-6251787910-889 ID:beb0c2e97aa15f4ef834c850ee33b7252621fa2210e7d574f05fd3d5b6d6a00f start:1473338000 generation_timestamps:{:nursery=>{:start=>1473338000, :stop=>1473338395}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.4641650344, :mean=>0.396519886853574}, :memory=>{:max=>267116544, :mean=>264853751}}>
stop:1473338399 #<Container name:borg-6251723929-882 ID:39af68bed6ddfa3069b02dc79dd0796533bc6efbfafaac5545b9f2f662ecf20a start:1473337331 generation_timestamps:{:nursery=>{:start=>1473337331, :stop=>1473338399}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.190276017167382, :mean=>0.1838634101885591}, :memory=>{:max=>203599872, :mean=>201225500}}>
stop:1473338449 #<Container name:borg-6251787910-993 ID:6cfc7421956f4b66d2bfec0c21627c5e164393b53afa810e27471f31a5175875 start:1473338000 generation_timestamps:{:nursery=>{:start=>1473338000, :stop=>1473338449}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.0923097247191011, :mean=>0.35268730511978763}, :memory=>{:max=>267116544, :mean=>265336385}}>
stop:1473338450 #<Container name:borg-6251723929-218 ID:8caf478ca58c9f55532b9e3329433856ecff03a88d9e346d2d5413d2da6acb15 start:1473337286 generation_timestamps:{:nursery=>{:start=>1473337286, :stop=>1473338450}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2040988287234042, :mean=>0.11370803780991376}, :memory=>{:max=>203599872, :mean=>201900163}}>
stop:1473338454 #<Container name:borg-6251795690-149 ID:578bf0cd47af583bac8083c779756460a53074f603993724e724e74b1db80714 start:1473338016 generation_timestamps:{:nursery=>{:start=>1473338016, :stop=>1473338454}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9821185702341138, :mean=>0.3840157643137554}, :memory=>{:max=>267116544, :mean=>262813892}}>
stop:1473338465 #<Container name:borg-6251795690-253 ID:6faa0173bd46355cf3c9711b622759569b2b6884d369d66213b8f59a20fbdb4d start:1473338004 generation_timestamps:{:nursery=>{:start=>1473338004, :stop=>1473338465}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.115554563459984, :mean=>0.2030353652666129}, :memory=>{:max=>267116544, :mean=>265398789}}>
stop:1473338475 #<Container name:borg-6251795690-881 ID:5e1db1ee10117f1552fac61193502004ff2b5f811e93117687d78bc51a59606e start:1473338013 generation_timestamps:{:nursery=>{:start=>1473338013, :stop=>1473338475}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.3666684045842217, :mean=>0.36760947225304846}, :memory=>{:max=>267116544, :mean=>265110805}}>
stop:1473338479 #<Container name:borg-6251779174-677 ID:003070b82707723cb9409f1d85397053bbcad20e7afc3627b064b205507cc419 start:1473337934 generation_timestamps:{:nursery=>{:start=>1473337934, :stop=>1473338479}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2656003741987178, :mean=>0.1191536820861143}, :memory=>{:max=>203599872, :mean=>202453736}}>
stop:1473338489 #<Container name:borg-6251795690-775 ID:bf10c4d8789e7c4dd82e15748f34850b9b6cf3e2b7b6cf79b65e4ec6e10fb57b start:1473338016 generation_timestamps:{:nursery=>{:start=>1473338016, :stop=>1473338489}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9179881708701134, :mean=>0.3724434355117814}, :memory=>{:max=>267116544, :mean=>264298640}}>
stop:1473338505 #<Container name:borg-6251787910-571 ID:e6afbac11a6286739465ea0188b6ea23056ca5f317794a1f4f4e189f41469218 start:1473338002 generation_timestamps:{:nursery=>{:start=>1473338002, :stop=>1473338505}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.525719265077139, :mean=>0.17986714788512537}, :memory=>{:max=>267116544, :mean=>265295568}}>
stop:1473338515 #<Container name:borg-6251777719-49 ID:abd9c8058f7d4e054b60597641920a4a729526653a2fe71145579e0243236f40 start:1473337906 generation_timestamps:{:nursery=>{:start=>1473337906, :stop=>1473338515}} generation_current:nursery cpu:0.19992 mem:0.10104 metrics:{:cpu=>{:max=>1.11356974303233, :mean=>0.2807673868275325}, :memory=>{:max=>101036032, :mean=>100524800}}>
stop:1473338530 #<Container name:borg-6251795690-563 ID:e68b3411b20db97cbcf42434d597e612de5290a61a300a0c99f4b801d7c4392c start:1473338008 generation_timestamps:{:nursery=>{:start=>1473338008, :stop=>1473338530}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9841074444444444, :mean=>0.3321204146744905}, :memory=>{:max=>267116544, :mean=>265068364}}>
stop:1473338530 #<Container name:borg-6251795690-666 ID:fab979fbbbdcac20d02830d0ea30e415cfe103209596f462248814db012aa77b start:1473338009 generation_timestamps:{:nursery=>{:start=>1473338009, :stop=>1473338530}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.2211129722724532, :mean=>0.31553251799894133}, :memory=>{:max=>267116544, :mean=>265421568}}>
stop:1473338550 #<Container name:borg-6251723929-651 ID:983afd36b5eecb70e1e76d2112bf057d294f9c988e381a7385e4e0e78b9ed023 start:1473337283 generation_timestamps:{:nursery=>{:start=>1473337283, :stop=>1473338550}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.4883922109115104, :mean=>0.16005231893877295}, :memory=>{:max=>203599872, :mean=>202813204}}>
stop:1473338570 #<Container name:borg-6251723929-113 ID:60af72613cfcb4192dd9ff346c4c1b5b3aa0e35ab7b278147acde531134ecd7e start:1473337261 generation_timestamps:{:nursery=>{:start=>1473337261, :stop=>1473338570}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2168735610519725, :mean=>0.15431608777215078}, :memory=>{:max=>203599872, :mean=>203003982}}>
stop:1473338615 #<Container name:borg-6251849958-529 ID:54f0cf2cbd6a842056543a40b0c8a3421f853cc9ac0f076a27359ce14ea6912c start:1473338476 generation_timestamps:{:nursery=>{:start=>1473338476, :stop=>1473338615}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.7061617854718263, :mean=>1.0154858147568426}, :memory=>{:max=>267112448, :mean=>261666529}}>
stop:1473338620 #<Container name:borg-6251849958-631 ID:fb677fe54e34087a803b594cb67e786d81572d71b816ed5a5d729806ebf63329 start:1473338488 generation_timestamps:{:nursery=>{:start=>1473338488, :stop=>1473338620}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.154612002634352, :mean=>1.0319005496553957}, :memory=>{:max=>267116544, :mean=>255073976}}>
stop:1473338626 #<Container name:borg-6251849958-424 ID:7a0b6c82a43250418c4081348f20bd30ea3276d491f2bd658704dd520e63d960 start:1473338475 generation_timestamps:{:nursery=>{:start=>1473338475, :stop=>1473338626}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.269373622604098, :mean=>1.0187840966183372}, :memory=>{:max=>267116544, :mean=>260345547}}>
stop:1473338635 #<Container name:borg-6251849958-220 ID:84c7a8a14666055c1eafc9f7136ed938deb9b36ab077e82fff8620f3131baf30 start:1473338474 generation_timestamps:{:nursery=>{:start=>1473338474, :stop=>1473338635}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.2247402302158272, :mean=>0.9688413191959048}, :memory=>{:max=>267116544, :mean=>260917582}}>
stop:1473338636 #<Container name:borg-6251849958-940 ID:50afa6be50f1ba246e470c2dcefe6171fceaef26aa95776f0047e7164c0c3e02 start:1473338486 generation_timestamps:{:nursery=>{:start=>1473338486, :stop=>1473338636}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9908983759884975, :mean=>1.1030871368632613}, :memory=>{:max=>267116544, :mean=>251772328}}>
stop:1473338645 #<Container name:borg-6251849958-322 ID:50604e563ca4c07a9bca7c9b83d4e21edf0f4acdf747a6356fde5f2f6ca2034f start:1473338474 generation_timestamps:{:nursery=>{:start=>1473338474, :stop=>1473338645}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.20919162380685, :mean=>1.0241057039715544}, :memory=>{:max=>267116544, :mean=>261385799}}>
stop:1473338650 #<Container name:borg-6251795690-985 ID:c3c510ebfa59ba5c0d666923a27150499229bda8ef39906d434feebf476b0061 start:1473338014 generation_timestamps:{:nursery=>{:start=>1473338014, :stop=>1473338650}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.440539701797892, :mean=>0.26855207803588393}, :memory=>{:max=>267116544, :mean=>265523714}}>
stop:1473338655 #<Container name:borg-6251723929-546 ID:e49250f40098a174c0ddc5862299bc47158426eec33fbe6a962a660f6cab415d start:1473337281 generation_timestamps:{:nursery=>{:start=>1473337281, :stop=>1473338655}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.8601214173354734, :mean=>0.1549972411228652}, :memory=>{:max=>203599872, :mean=>202397467}}>
stop:1473338660 #<Container name:borg-6251849958-734 ID:9a892acb998388298697f9e53c654074b6927e627832ec66b04e4c3d30504c79 start:1473338478 generation_timestamps:{:nursery=>{:start=>1473338478, :stop=>1473338660}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.1201433617391305, :mean=>1.0272642487162968}, :memory=>{:max=>267116544, :mean=>260481529}}>
stop:1473338660 #<Container name:borg-6251849958-1046 ID:abb10d17fab1790823009453bb3fa542cedbcf6f1666c35b9c3c34437d25d252 start:1473338482 generation_timestamps:{:nursery=>{:start=>1473338482, :stop=>1473338660}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9711719971563981, :mean=>1.046561690694207}, :memory=>{:max=>267116544, :mean=>258280735}}>
stop:1473338665 #<Container name:borg-6251803864-361 ID:0f5762ca27c61574024bc699eda1cb74b2b5daa49ae55d1fe5885f8e8a55c46b start:1473338022 generation_timestamps:{:nursery=>{:start=>1473338022, :stop=>1473338665}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.984947711033275, :mean=>0.3179825871882433}, :memory=>{:max=>203599872, :mean=>197898900}}>
stop:1473338675 #<Container name:borg-6251803864-1222 ID:5f026dc865eef70d8b65c383f07551533cb64f720d549f0968424ab8e03e6629 start:1473338038 generation_timestamps:{:nursery=>{:start=>1473338038, :stop=>1473338675}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2645405495810056, :mean=>0.1032878449945158}, :memory=>{:max=>203599872, :mean=>202423552}}>
