# Logfile created on 2016-09-08 15:38:34 +0200 by logger.rb/v1.2.7
stop:1473344258 #<Container name:borg-6251723929-988 ID:bd1f8530e8881b6d98880f3d3087145e942120e3986990635b30285572eb863d start:1473343399 generation_timestamps:{:nursery=>{:start=>1473343399, :stop=>1473344258}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.5707764181540032, :mean=>0.20088182386176895}, :memory=>{:max=>203599872, :mean=>201924023}}>
stop:1473344303 #<Container name:borg-6251723929-443 ID:754c03df75ad385b3c44407ce59c550e68f3dc333c0a8554fff3158e200e920f start:1473343392 generation_timestamps:{:nursery=>{:start=>1473343392, :stop=>1473344303}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.5948420885448917, :mean=>0.20071513730415746}, :memory=>{:max=>203599872, :mean=>202488839}}>
stop:1473344308 #<Container name:borg-6251723929-326 ID:90c904f2bc80cf74d60d11df6af7a4019bf7a691dd4a5175f95e6dd423479471 start:1473343391 generation_timestamps:{:nursery=>{:start=>1473343391, :stop=>1473344308}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.6747338448844884, :mean=>0.12122621006686629}, :memory=>{:max=>203599872, :mean=>202786035}}>
stop:1473344353 #<Container name:borg-6251723929-759 ID:b5b8c448b707562bcda96beab9cacc2a80c48dd78d867b0eb2cbe4542c404219 start:1473343397 generation_timestamps:{:nursery=>{:start=>1473343397, :stop=>1473344353}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.8631757898022894, :mean=>0.18546688575383508}, :memory=>{:max=>203599872, :mean=>202692578}}>
stop:1473344373 #<Container name:borg-6251773508-0 ID:f7160dd21027793cce38105d348a920506bcffabbb30d40d7608b22197308e62 start:1473344034 generation_timestamps:{:nursery=>{:start=>1473344034, :stop=>1473344373}} generation_current:nursery cpu:0.049984 mem:0.022368 metrics:{:cpu=>{:max=>1.0924124072454715, :mean=>0.09949185059067621}, :memory=>{:max=>22364160, :mean=>22073070}}>
stop:1473344389 #<Container name:borg-6250505806-382 ID:fa13353a41918f73c182fad428be63365dd0f91470dc0d042a7176a216738a52 start:1473341981 generation_timestamps:{:nursery=>{:start=>1473341981, :stop=>1473344389}} generation_current:nursery cpu:0.40872 mem:0.31248 metrics:{:cpu=>{:max=>1.4729155588526213, :mean=>0.18100092981098703}, :memory=>{:max=>312479744, :mean=>311710530}}>
stop:1473344438 #<Container name:borg-6251827185-1 ID:8c7261ab46d8f7043fc68e8d6b86726812a3b8b6d4bbf92adf393b43a46b3378 start:1473344182 generation_timestamps:{:nursery=>{:start=>1473344182, :stop=>1473344438}} generation_current:nursery cpu:0.1 mem:0.048832 metrics:{:cpu=>{:max=>1.108909391693811, :mean=>0.3998157446295232}, :memory=>{:max=>48828416, :mean=>48061995}}>
stop:1473344444 #<Container name:borg-6251838964-0 ID:7394c4f4e81d263d52cfd39380350f0f75aeca0a77ea961705aa69fd4278784d start:1473344396 generation_timestamps:{:nursery=>{:start=>1473344396, :stop=>1473344444}} generation_current:nursery cpu:0.049984 mem:0.024872 metrics:{:cpu=>{:max=>1.0720478874172186, :mean=>0.6920422253831796}, :memory=>{:max=>24870912, :mean=>23790387}}>
stop:1473344444 #<Container name:borg-6251784940-1444 ID:cfeb13433b7d1c155ae052514f4b8e638fbd5cdc01ee4079adf8e1a16f9ba869 start:1473344110 generation_timestamps:{:nursery=>{:start=>1473344110, :stop=>1473344444}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1143942012037833, :mean=>0.533620250513759}, :memory=>{:max=>203599872, :mean=>201414297}}>
stop:1473344448 #<Container name:borg-6251784940-1322 ID:7d9f2a325805892ec340579a83365d71a475102b286a957ce0b944a52336a557 start:1473344111 generation_timestamps:{:nursery=>{:start=>1473344111, :stop=>1473344448}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2856522243060766, :mean=>0.5236547172194042}, :memory=>{:max=>203595776, :mean=>201235923}}>
stop:1473344449 #<Container name:borg-6251784940-1565 ID:3de76d6a21f813637dcfeb0a3216cf530ec9deed7b862442c2a33debd9892e77 start:1473344110 generation_timestamps:{:nursery=>{:start=>1473344110, :stop=>1473344449}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.4183761450819672, :mean=>0.451571324348165}, :memory=>{:max=>203599872, :mean=>202115007}}>
stop:1473344449 #<Container name:borg-6251784940-1198 ID:1e2164548a715e2388f044e6accc325427c521fcf83c0a4a700c71ba09404344 start:1473344109 generation_timestamps:{:nursery=>{:start=>1473344109, :stop=>1473344449}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1522464073849878, :mean=>0.5085536625029344}, :memory=>{:max=>203599872, :mean=>201272260}}>
stop:1473344453 #<Container name:borg-6251784940-129 ID:09538d71bcbeaf087098ae904f69216075f3b165be614536eb05d0bf9311860f start:1473344101 generation_timestamps:{:nursery=>{:start=>1473344101, :stop=>1473344453}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.5166527943127963, :mean=>0.511573953634889}, :memory=>{:max=>203599872, :mean=>201719684}}>
stop:1473344453 #<Container name:borg-6251784940-23 ID:fe84077798c5f02096d4b860e104bb7bbfaca3c29e66ee77c8ba38d36e32370a start:1473344101 generation_timestamps:{:nursery=>{:start=>1473344101, :stop=>1473344453}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.211313520503007, :mean=>0.5045098112359251}, :memory=>{:max=>203599872, :mean=>201741922}}>
stop:1473344453 #<Container name:borg-6251784940-766 ID:cf80e51df6038631dbefd339a238c833276dde2c629b9c5655aae0a016a6a201 start:1473344104 generation_timestamps:{:nursery=>{:start=>1473344104, :stop=>1473344453}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.4237357413890457, :mean=>0.2639603623474421}, :memory=>{:max=>203599872, :mean=>201738095}}>
stop:1473344454 #<Container name:borg-6251784940-978 ID:c8bca4da6db886273d4d948e7b9cd876169579a8aaf57209d29f00c3fbd5d32e start:1473344106 generation_timestamps:{:nursery=>{:start=>1473344106, :stop=>1473344454}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.0973914750166556, :mean=>0.531902384489166}, :memory=>{:max=>203599872, :mean=>201709482}}>
stop:1473344454 #<Container name:borg-6251784940-1840 ID:42e59de956a2692acc37bf212284e554677861a285f5222a456a83b8cbf06401 start:1473344114 generation_timestamps:{:nursery=>{:start=>1473344114, :stop=>1473344454}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2513173116950025, :mean=>0.463715036004544}, :memory=>{:max=>203599872, :mean=>201991852}}>
stop:1473344455 #<Container name:borg-6251784940-349 ID:cca10926a2863c6b4b9e4d656406ff7107e3d92345897a60bc9ba4666477c22a start:1473344100 generation_timestamps:{:nursery=>{:start=>1473344100, :stop=>1473344455}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.4558760097451275, :mean=>0.44044668494699607}, :memory=>{:max=>203599872, :mean=>201990583}}>
stop:1473344455 #<Container name:borg-6251784940-1085 ID:7c92b36a9fb854320aa146892b9fb87a04883641488eb01c3c498ba650efe322 start:1473344109 generation_timestamps:{:nursery=>{:start=>1473344109, :stop=>1473344455}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3775243195364237, :mean=>0.2537239970272326}, :memory=>{:max=>203599872, :mean=>201741958}}>
stop:1473344458 #<Container name:borg-6251784940-2010 ID:125a4eeeab545c4e4103d9179961ab51029a248ad31408186bfb88632d23fd5c start:1473344114 generation_timestamps:{:nursery=>{:start=>1473344114, :stop=>1473344458}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3471973295904889, :mean=>0.4587943873907879}, :memory=>{:max=>203595776, :mean=>201616508}}>
stop:1473344463 #<Container name:borg-6251784940-1692 ID:c3e96d416333ea626fe202b5151052435f4dd45b5981a23c11afdfa51b8caf04 start:1473344112 generation_timestamps:{:nursery=>{:start=>1473344112, :stop=>1473344463}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.5534898866995075, :mean=>0.4507823695089637}, :memory=>{:max=>203599872, :mean=>201737390}}>
stop:1473344463 #<Container name:borg-6251827185-68 ID:0e562b562fa83b5967cc7b436dab0c3f2bb60cdb88d0d95dd87535ca69aa285e start:1473344182 generation_timestamps:{:nursery=>{:start=>1473344182, :stop=>1473344463}} generation_current:nursery cpu:0.1 mem:0.048832 metrics:{:cpu=>{:max=>1.0767831687763714, :mean=>0.3120152884851685}, :memory=>{:max=>48828416, :mean=>48265832}}>
stop:1473344468 #<Container name:borg-6251784940-559 ID:d467000f7c43f17de4627a57fe330b6eee4ca9d2d961107af8d51decf07e5943 start:1473344104 generation_timestamps:{:nursery=>{:start=>1473344104, :stop=>1473344468}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.0960375818058383, :mean=>0.24735907488263495}, :memory=>{:max=>203599872, :mean=>201677641}}>
stop:1473344468 #<Container name:borg-6251784940-237 ID:ee0b91703b3fd6394bb5953b2b91b5536b7287a41f5d711f2bd62457f2285b6f start:1473344100 generation_timestamps:{:nursery=>{:start=>1473344100, :stop=>1473344468}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.131381168252081, :mean=>0.428234939508172}, :memory=>{:max=>203599872, :mean=>202584257}}>
stop:1473344473 #<Container name:borg-6251784940-454 ID:967f7b7cd39cb220cb1457918555465fa0cedf8c512a73426a0d513c22ddee41 start:1473344100 generation_timestamps:{:nursery=>{:start=>1473344100, :stop=>1473344473}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2017462234432235, :mean=>0.43506277746010696}, :memory=>{:max=>203599872, :mean=>201716228}}>
stop:1473344478 #<Container name:borg-6251784940-875 ID:41aa36418c327f35ef0a09abb8e546211459e1b34e9d35455597036ece8e2837 start:1473344104 generation_timestamps:{:nursery=>{:start=>1473344104, :stop=>1473344478}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3268073307912298, :mean=>0.4446330590399254}, :memory=>{:max=>203599872, :mean=>201680437}}>
stop:1473344494 #<Container name:borg-6251787910-468 ID:8672aece8784e31a48a2b66a6c90ae52eb9e851c16a9103d45f5130404b0c10f start:1473344123 generation_timestamps:{:nursery=>{:start=>1473344123, :stop=>1473344494}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.558328668801464, :mean=>0.4622209621168254}, :memory=>{:max=>267112448, :mean=>264476338}}>
stop:1473344494 #<Container name:borg-6251787910-361 ID:3b9a46a5fc65532a753144c64070ab64f3ed573435e0bb755fa475c32c843276 start:1473344117 generation_timestamps:{:nursery=>{:start=>1473344117, :stop=>1473344494}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9846862778147902, :mean=>0.4799098548119593}, :memory=>{:max=>267116544, :mean=>265008983}}>
stop:1473344494 #<Container name:borg-6251787910-43 ID:c50be09bec8b1647f21c430d40f1403626f75a4231d3ee377e076123f7b1ee58 start:1473344114 generation_timestamps:{:nursery=>{:start=>1473344114, :stop=>1473344494}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9337761116129033, :mean=>0.44353476798908276}, :memory=>{:max=>267116544, :mean=>264509830}}>
stop:1473344498 #<Container name:borg-6251779174-34 ID:ede7593bd377c84d8f01c29759855f46ff9d9a693583316e6a55d46202fba577 start:1473344059 generation_timestamps:{:nursery=>{:start=>1473344059, :stop=>1473344498}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.086868584982538, :mean=>0.22305906595797179}, :memory=>{:max=>203599872, :mean=>202624779}}>
stop:1473344498 #<Container name:borg-6251787910-679 ID:93db7a8930af7c33acf4760e65ae0a3ce08fb8be3a7a5a22d4c4581e90ce8a73 start:1473344121 generation_timestamps:{:nursery=>{:start=>1473344121, :stop=>1473344498}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.2782019884568652, :mean=>0.2631453250154587}, :memory=>{:max=>267116544, :mean=>264867354}}>
stop:1473344498 #<Container name:borg-6251787910-256 ID:1bddc0c2dc07b23ee5bc7f4532849455ddbb0ca35b8cc857043133710d882a0a start:1473344120 generation_timestamps:{:nursery=>{:start=>1473344120, :stop=>1473344498}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.6089558637212196, :mean=>0.4654801252181921}, :memory=>{:max=>267116544, :mean=>264700467}}>
stop:1473344499 #<Container name:borg-6251779174-250 ID:87c069fb9571835160c8c086df68e5446e3ce2d3c77c346edcfd0d1f8156c61e start:1473344060 generation_timestamps:{:nursery=>{:start=>1473344060, :stop=>1473344499}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.163841915821501, :mean=>0.3485391658800295}, :memory=>{:max=>203599872, :mean=>202090094}}>
stop:1473344503 #<Container name:borg-6251779174-356 ID:492a93ba4d17e64eea5a64ac8f441703ab3973504006827bd152bf7a9075590e start:1473344060 generation_timestamps:{:nursery=>{:start=>1473344060, :stop=>1473344503}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.24325821865716, :mean=>0.39411437058009485}, :memory=>{:max=>203599872, :mean=>202049551}}>
stop:1473344504 #<Container name:borg-6251787910-786 ID:1cf8f90ec3356c09f04be3753c40b6041aeb0971fa934c14e748170ed5a28e53 start:1473344121 generation_timestamps:{:nursery=>{:start=>1473344121, :stop=>1473344504}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.084252322007722, :mean=>0.45095518586667477}, :memory=>{:max=>267116544, :mean=>264582813}}>
stop:1473344504 #<Container name:borg-6251787910-152 ID:ab58d540683a8b3887088d1deedf6e02a8164a9de4231473d513dd6ff316c45e start:1473344115 generation_timestamps:{:nursery=>{:start=>1473344115, :stop=>1473344504}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.2228126618659987, :mean=>0.40649691398578897}, :memory=>{:max=>267116544, :mean=>264702608}}>
stop:1473344508 #<Container name:borg-6251779174-788 ID:c5fab59d6243b919792d5aed1c351776cfdddf33eef8d417714ccd26c3e32537 start:1473344066 generation_timestamps:{:nursery=>{:start=>1473344066, :stop=>1473344508}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1760372893401014, :mean=>0.20462669935253272}, :memory=>{:max=>203599872, :mean=>202696696}}>
stop:1473344508 #<Container name:borg-6251779174-999 ID:0fd72bf0aa3562595388451dca277663e666ca8955dcf466a75637d0c2a0d162 start:1473344068 generation_timestamps:{:nursery=>{:start=>1473344068, :stop=>1473344508}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1243341647597254, :mean=>0.38564414178696294}, :memory=>{:max=>203599872, :mean=>201967608}}>
stop:1473344509 #<Container name:borg-6251784940-663 ID:50c215b4aecb2017cdf04c0afd01a46e563eeb984555f4ed0cfa7dcf1e3e4bff start:1473344104 generation_timestamps:{:nursery=>{:start=>1473344104, :stop=>1473344509}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2389616769468004, :mean=>0.21744031851104934}, :memory=>{:max=>203599872, :mean=>201986612}}>
stop:1473344514 #<Container name:borg-6251779174-895 ID:0ff89b100f0e785e84ef22e2f44e1c61b3b2fe582cf4dd4de565998cd553ae4f start:1473344063 generation_timestamps:{:nursery=>{:start=>1473344063, :stop=>1473344514}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.0964627478393492, :mean=>0.35286260151522003}, :memory=>{:max=>203599872, :mean=>202127276}}>
stop:1473344514 #<Container name:borg-6251779174-466 ID:17488413edf3156ea1ac46e24eb1a4555ae12c8fdec68d0f2e9acbcfab885c78 start:1473344061 generation_timestamps:{:nursery=>{:start=>1473344061, :stop=>1473344514}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1161012120946538, :mean=>0.39911434452309247}, :memory=>{:max=>203599872, :mean=>201947980}}>
stop:1473344518 #<Container name:borg-6251779174-138 ID:af209727e16e3c2a38e8e4be3022bd7d0fefecc344f10c5a4b1f8dcf051d8741 start:1473344060 generation_timestamps:{:nursery=>{:start=>1473344060, :stop=>1473344518}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.290388, :mean=>0.35835114171950316}, :memory=>{:max=>203599872, :mean=>202100540}}>
stop:1473344524 #<Container name:borg-6251779174-570 ID:d800cc5edae2f41863cf2981c8aa2343b16625305b7d46427992a76161de7020 start:1473344063 generation_timestamps:{:nursery=>{:start=>1473344063, :stop=>1473344523}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.139983787079163, :mean=>0.36071192639754623}, :memory=>{:max=>203599872, :mean=>202682023}}>
stop:1473344529 #<Container name:borg-6251787910-889 ID:5f97cce7b2fd550a2a29411c0b551e76eb4d3d54c0636f1f1c9260873162ad2a start:1473344124 generation_timestamps:{:nursery=>{:start=>1473344124, :stop=>1473344529}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.3589971652574941, :mean=>0.16089495055869008}, :memory=>{:max=>267116544, :mean=>264573909}}>
stop:1473344529 #<Container name:borg-6251723929-882 ID:daa37f7ed9403e79a35f97f5907770482e1df3a8aaea5a573ae95da81290d638 start:1473343401 generation_timestamps:{:nursery=>{:start=>1473343401, :stop=>1473344529}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3484648399366086, :mean=>0.1616494862741542}, :memory=>{:max=>203599872, :mean=>202816157}}>
stop:1473344579 #<Container name:borg-6251787910-993 ID:77252b23b10bfd54f868311b2fb378050a60c1c78aea4e3dce63910c160fb865 start:1473344124 generation_timestamps:{:nursery=>{:start=>1473344124, :stop=>1473344579}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.4922671050913838, :mean=>0.36720780399294717}, :memory=>{:max=>267116544, :mean=>264779491}}>
stop:1473344579 #<Container name:borg-6251723929-218 ID:a532f2168233d7687e8f2335ae22f95154977cf673e29732e4fb3f9d5b64a320 start:1473343393 generation_timestamps:{:nursery=>{:start=>1473343393, :stop=>1473344579}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.868894518095238, :mean=>0.16394194082933364}, :memory=>{:max=>203599872, :mean=>202803667}}>
stop:1473344583 #<Container name:borg-6251795690-149 ID:150e7692890ff945f34133aa2001067bc2689f993fe8f0664684571234a5227e start:1473344125 generation_timestamps:{:nursery=>{:start=>1473344125, :stop=>1473344583}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.7903473577878104, :mean=>0.2294110336038633}, :memory=>{:max=>267116544, :mean=>265260869}}>
stop:1473344594 #<Container name:borg-6251795690-253 ID:956d29fa2174841a8ce2946dc794245a7a2d0e40fa0b103bf94daae2906ddd71 start:1473344127 generation_timestamps:{:nursery=>{:start=>1473344127, :stop=>1473344594}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.7924472683076924, :mean=>0.3828152940266048}, :memory=>{:max=>267116544, :mean=>265186018}}>
stop:1473344604 #<Container name:borg-6251795690-881 ID:f44b8d7aa4e1a93105b882529d49e163ef05844972192f6dcd4a3001e9b8f526 start:1473344131 generation_timestamps:{:nursery=>{:start=>1473344131, :stop=>1473344604}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.8507895569536423, :mean=>0.37620034527762863}, :memory=>{:max=>267116544, :mean=>265422762}}>
stop:1473344609 #<Container name:borg-6251779174-677 ID:d4c32591f3ad142bc1cc287e424ef1526e698cbfc6b70a62b9d2445c6b02f80d start:1473344070 generation_timestamps:{:nursery=>{:start=>1473344070, :stop=>1473344609}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3990135161023947, :mean=>0.11332042976464807}, :memory=>{:max=>203599872, :mean=>202257180}}>
stop:1473344614 #<Container name:borg-6251795690-775 ID:e174a67f3fa25821a8b92afa9f95ae4568bc0a937ddc62386041511e501b8856 start:1473344131 generation_timestamps:{:nursery=>{:start=>1473344131, :stop=>1473344614}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.7614695908513343, :mean=>0.3646696923866337}, :memory=>{:max=>267112448, :mean=>264943209}}>
stop:1473344634 #<Container name:borg-6251787910-571 ID:4566defa10e7331d265205e3709aa12d7610955beb105b24728d8ce057914a5e start:1473344121 generation_timestamps:{:nursery=>{:start=>1473344121, :stop=>1473344634}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9631336570418385, :mean=>0.11169730479748058}, :memory=>{:max=>267116544, :mean=>264575703}}>
stop:1473344644 #<Container name:borg-6251777719-49 ID:8d0fc492fcf55d562fd6b9bb1cd3df65d6a0a908e1565e6b78535ea303ed4163 start:1473344035 generation_timestamps:{:nursery=>{:start=>1473344035, :stop=>1473344644}} generation_current:nursery cpu:0.19992 mem:0.10104 metrics:{:cpu=>{:max=>1.1511165057983943, :mean=>0.1622038482209993}, :memory=>{:max=>101036032, :mean=>100546942}}>
stop:1473344659 #<Container name:borg-6251795690-563 ID:879647d1f88cd93475545f3eeeff545f2cb911a4b3130d7e2c397d7f4e469c74 start:1473344133 generation_timestamps:{:nursery=>{:start=>1473344133, :stop=>1473344658}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9999304176090469, :mean=>0.19682415199555875}, :memory=>{:max=>267116544, :mean=>265168286}}>
stop:1473344659 #<Container name:borg-6251795690-666 ID:7540e457bd58be1e0b7d3825eb7f9b514872f48dc5eceadefde2d9e1bbdc0e4a start:1473344133 generation_timestamps:{:nursery=>{:start=>1473344133, :stop=>1473344659}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.6619225791974657, :mean=>0.3241500289759558}, :memory=>{:max=>267116544, :mean=>265406544}}>
stop:1473344679 #<Container name:borg-6251723929-651 ID:61d475d85ab91d1926cbb21b41dc9573f64c519020582137480c1b11bc98b707 start:1473343393 generation_timestamps:{:nursery=>{:start=>1473343393, :stop=>1473344679}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.7874492650902303, :mean=>0.15574105216777684}, :memory=>{:max=>203599872, :mean=>202881767}}>
stop:1473344699 #<Container name:borg-6251723929-113 ID:1af648f70be1d759782868cd91f90e51ca9d6fb27036d928604654db45f6a715 start:1473343390 generation_timestamps:{:nursery=>{:start=>1473343390, :stop=>1473344699}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3545056115023475, :mean=>0.09979965540512455}, :memory=>{:max=>203599872, :mean=>202723489}}>
stop:1473344744 #<Container name:borg-6251849958-529 ID:467f9a2a0b564f2dc8dc9ad3a72882194a3aa8421c10c24dcf75ac62fea6ff24 start:1473344606 generation_timestamps:{:nursery=>{:start=>1473344606, :stop=>1473344744}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.4086224034602075, :mean=>1.0179221046437694}, :memory=>{:max=>267108352, :mean=>257753662}}>
stop:1473344754 #<Container name:borg-6251849958-631 ID:b5aff86ea30f663a323e27743b75135f70059a8d372e9b27a2c5da33592c714d start:1473344604 generation_timestamps:{:nursery=>{:start=>1473344604, :stop=>1473344754}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.1347362372735117, :mean=>0.9488624379931261}, :memory=>{:max=>267116544, :mean=>261547124}}>
stop:1473344754 #<Container name:borg-6251849958-424 ID:669b1cfbb3fb372e65d3006c554d954695fc70da811b8d41ed8b34468486155c start:1473344601 generation_timestamps:{:nursery=>{:start=>1473344601, :stop=>1473344754}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.21270216068168, :mean=>1.0313642526275144}, :memory=>{:max=>267100160, :mean=>262042240}}>
stop:1473344764 #<Container name:borg-6251849958-940 ID:f451898356a9dd28626cfccebfcbd40757b580a80e1fe418f093bc99bcde7b37 start:1473344606 generation_timestamps:{:nursery=>{:start=>1473344606, :stop=>1473344764}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.4004138013582343, :mean=>0.5636927594129956}, :memory=>{:max=>267112448, :mean=>260473514}}>
stop:1473344764 #<Container name:borg-6251849958-220 ID:b5b6b054eb14644bd1944278459e8a7f86058e7dd680d154c125dd8f8336cb7c start:1473344601 generation_timestamps:{:nursery=>{:start=>1473344601, :stop=>1473344764}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.221594538507109, :mean=>0.9310387903364331}, :memory=>{:max=>267112448, :mean=>262479339}}>
stop:1473344774 #<Container name:borg-6251849958-322 ID:98a61b2e95106057a31b044c8f8218741c11dfb0896643627e11931642659570 start:1473344601 generation_timestamps:{:nursery=>{:start=>1473344601, :stop=>1473344774}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.1214220928792569, :mean=>0.9234147897120979}, :memory=>{:max=>267116544, :mean=>262007856}}>
stop:1473344779 #<Container name:borg-6251795690-985 ID:d27f07c7fadf472b7ed3c7116e81605b376798cc90a6bf265cf58b9a9bcaff76 start:1473344136 generation_timestamps:{:nursery=>{:start=>1473344136, :stop=>1473344778}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9213594407971863, :mean=>0.18050475338453414}, :memory=>{:max=>267116544, :mean=>265703691}}>
stop:1473344789 #<Container name:borg-6251723929-546 ID:34191da30ef6cb6aa171ead24d939c5e18e9eff8d5393f206d16a998c2849b24 start:1473343391 generation_timestamps:{:nursery=>{:start=>1473343391, :stop=>1473344789}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3159156481069043, :mean=>0.1424725748199649}, :memory=>{:max=>203599872, :mean=>202838226}}>
stop:1473344789 #<Container name:borg-6251849958-734 ID:4b4e3410959524159bef80df5d1673088e48a5a9308f3f13e65f5d57b9cf8529 start:1473344604 generation_timestamps:{:nursery=>{:start=>1473344604, :stop=>1473344789}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.513313131372549, :mean=>0.5676053829980495}, :memory=>{:max=>267116544, :mean=>261579025}}>
stop:1473344789 #<Container name:borg-6251849958-1046 ID:50748a791cec2f1eae30212c3cfb07096611a59593b74e6041ab59859abea163 start:1473344608 generation_timestamps:{:nursery=>{:start=>1473344608, :stop=>1473344789}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.6859186050029087, :mean=>1.0172511410203575}, :memory=>{:max=>267112448, :mean=>262089662}}>
stop:1473344799 #<Container name:borg-6251803864-361 ID:e7cbc0495f05f6283414bd6af07403191eb7ea8b2fe9ec0331af176ea40fb343 start:1473344141 generation_timestamps:{:nursery=>{:start=>1473344141, :stop=>1473344799}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.9709188185328186, :mean=>0.28850764991857825}, :memory=>{:max=>203599872, :mean=>202533675}}>
